2.37,8.546456882,0.515217501,133.8741697
2.38,8.521753,0.51418679,133.7084822
2.39,8.497166067,0.513162245,133.5442195
2.4,8.472692584,0.512143367,133.3812546
2.41,8.448335933,0.511130459,133.2196545
2.42,8.424094427,0.510123424,133.0593574
2.43,8.399971295,0.509122064,132.9003164
2.44,8.375964702,0.508126384,132.7424755
2.45,8.352071721,0.507136485,132.5859008
2.46,8.328297351,0.506151968,132.4304398
2.47,8.304637559,0.505173241,132.2761985
2.48,8.281095218,0.504199903,132.1230725
2.49,8.257668131,0.503232056,131.9710123
2.5,8.234354086,0.502269503,131.8200856
2.51,8.211155759,0.501312446,131.6701383
2.52,8.188074798,0.500360586,131.5213263
2.53,8.165103775,0.499414026,131.3734557
2.54,8.142251287,0.498472765,131.226642
2.55,8.119509772,0.497536511,131.080736
2.56,8.096881677,0.496605457,130.9358127
2.57,8.0743664,0.495679509,130.7918438
2.58,8.051963287,0.494758668,130.6488059
2.59,8.029671662,0.493842734,130.5066326
2.6,8.007489778,0.492931708,130.3653426
2.61,7.985421893,0.49202569,130.2249076
2.62,7.963462145,0.491124481,130.0853241
2.63,7.941612705,0.490228179,129.9465955
2.64,7.919870708,0.489336588,129.8086277
2.65,7.89824016,0.488449707,129.6715623
2.66,7.876714174,0.487567634,129.5352169
2.67,7.85529677,0.48669017,129.3996173
2.68,7.833987899,0.485817315,129.2648681
2.69,7.81278354,0.484949167,129.1308055
2.7,7.791685537,0.484085526,128.9975051
2.71,7.770691903,0.483226389,128.8648787
2.72,7.749800379,0.482371658,128.7330103
2.73,7.729014957,0.481521531,128.6018208
2.74,7.708332309,0.480675606,128.4712744
2.75,7.687752298,0.479834181,128.3414787
2.76,7.667273644,0.478997055,128.2122998
2.77,7.646895195,0.478164227,128.0837792
2.78,7.626615536,0.477335592,127.9558934
2.79,7.606439463,0.476511151,127.8286457
2.8,7.586359627,0.475690998,127.7019954
2.81,7.566379653,0.474875034,127.5760454
2.82,7.546498222,0.474063056,127.4506078
2.83,7.526709911,0.47325536,127.3257896
2.84,7.5070234,0.472451543,127.2015685
2.85,7.487428218,0.471651803,127.0778919
2.86,7.46792996,0.470856036,126.9548128
2.87,7.448525109,0.470064088,126.8322941
2.88,7.429215216,0.469276245,126.7103
2.89,7.410000908,0.468492177,126.588939
2.9,7.390876557,0.467711987,126.4680397
2.91,7.371841707,0.466935551,126.3476549
2.92,7.352901831,0.466162946,126.2277964
2.93,7.334050389,0.465394078,126.1084926
2.94,7.31528782,0.464628922,125.9896397
2.95,7.296616547,0.463867551,125.8713174
2.96,7.278034077,0.463109676,125.7535018
2.97,7.259539697,0.462355568,125.6361375
2.98,7.241131885,0.461604914,125.5193041
2.99,7.222809943,0.460857897,125.4028927
3,7.204573427,0.460114314,125.2869544
3.01,7.186424503,0.459388236,125.1715142
3.02,7.16835759,0.458681716,125.0565025
3.03,7.150377984,0.457978717,124.9419403
3.04,7.132481189,0.457279027,124.8278783
3.05,7.114667364,0.456582953,124.7142122
3.06,7.096932877,0.455890169,124.6009532
3.07,7.079284026,0.455200805,124.4881778
3.08,7.061714155,0.454514835,124.3758129
3.09,7.044224481,0.453832166,124.2638229
3.1,7.026816325,0.453152883,124.1522706
3.11,7.009486937,0.452476893,124.041189
3.12,6.992233615,0.451804291,123.9304302
3.13,6.975061588,0.451134871,123.8201267
3.14,6.957966132,0.450468832,123.710158
3.15,6.940946455,0.449805968,123.6006287
3.16,6.924004812,0.449146254,123.4914638
3.17,6.907138451,0.448489915,123.3827322
3.18,6.890346548,0.447836747,123.2743269
3.19,6.873632392,0.447186724,123.1663452
3.2,6.856987077,0.446539851,123.0586776
3.21,6.840418939,0.445896142,122.9513767
3.22,6.82392305,0.445255554,122.8444864
3.23,6.807500667,0.444618111,122.7379297
3.24,6.791149039,0.443983696,122.6317681
3.25,6.774869209,0.443352405,122.5259275
3.26,6.758661478,0.442724241,122.4204514
3.27,6.742520937,0.442099089,122.3152379
3.28,6.726452874,0.441476943,122.2104613
3.29,6.710453226,0.440857806,122.10602
3.3,6.694522334,0.440241674,122.0018691
3.31,6.678657327,0.43962853,121.8980795
3.32,6.662864257,0.439018367,121.7946243
3.33,6.647135446,0.438411189,121.691464
3.34,6.631473862,0.437806891,121.5886444
3.35,6.615881675,0.437205554,121.4861956
3.36,6.600351119,0.436607184,121.3839571
3.37,6.584889139,0.436011572,121.28214
3.38,6.569491029,0.435418912,121.1805774
3.39,6.55415479,0.434829088,121.0793478
3.4,6.538884636,0.434242103,120.9784075
3.41,6.523675502,0.43365796,120.8777489
3.42,6.508531695,0.433076631,120.7774287
3.43,6.493449934,0.432498121,120.6774055
3.44,6.47842904,0.43192233,120.577673
3.45,6.463469198,0.431349321,120.4782333
3.46,6.448573492,0.430779031,120.3790794
3.47,6.433736149,0.430211527,120.28024
3.48,6.418957287,0.429646805,120.1816261
3.49,6.404240953,0.429084656,120.083332
3.5,6.389582358,0.428525273,119.9853052
3.51,6.374983483,0.427968558,119.8875758
3.52,6.360443429,0.427414494,119.7901359
3.53,6.345959423,0.426863082,119.6929493
3.54,6.331535558,0.426314295,119.5960739
3.55,6.317167895,0.425768154,119.4994615
3.56,6.302857596,0.425224533,119.4030871
3.57,6.288600875,0.424683623,119.3069883
3.58,6.274403324,0.424145236,119.2111595
3.59,6.262165509,0.423609333,119.1155472
3.6,6.251204824,0.423076037,119.0202346
3.61,6.240300698,0.422545219,118.9252135
3.62,6.229445685,0.42201698,118.8303813
3.63,6.21864768,0.421491212,118.7358511
3.64,6.207904512,0.420967909,118.641595
3.65,6.19721352,0.42044705,118.547531
3.66,6.186573907,0.419928637,118.4537562
3.67,6.175986374,0.419412771,118.3602228
3.68,6.165454132,0.418899234,118.2669435
3.69,6.154971392,0.418388108,118.1738802
3.7,6.144538242,0.417879403,118.0810887
3.71,6.134159372,0.417373089,117.9885379
3.72,6.123828393,0.416869191,117.8961979
3.73,6.113548874,0.416367558,117.8041156
3.74,6.103319207,0.415868321,117.712271
3.75,6.093139367,0.415371351,117.6206704
3.76,6.083007355,0.414876739,117.5292419
3.77,6.072924226,0.414384476,117.4381021
3.78,6.062891049,0.413894363,117.3472103
3.79,6.052905924,0.413406581,117.2565095
3.8,6.042966967,0.412921132,117.166005
3.81,6.033075995,0.412437804,117.0757978
3.82,6.023231331,0.41195677,116.9857496
3.83,6.013434751,0.41147795,116.8959534
3.84,6.003685498,0.411001315,116.8063967
3.85,5.993981631,0.410526866,116.7170438
3.86,5.984323998,0.410054593,116.6279253
3.87,5.974708963,0.409584476,116.5389816
3.88,5.96514124,0.409116416,116.4502903
3.89,5.955619098,0.408650604,116.3618295
3.9,5.946140366,0.408186831,116.2735172
3.91,5.936707187,0.407725186,116.1854921
3.92,5.927316781,0.40726566,116.0976121
3.93,5.917970895,0.406808244,116.0100022
3.94,5.908666766,0.406352726,115.9225393
3.95,5.899408306,0.405899401,115.8353716
3.96,5.89019145,0.405448064,115.7483504
3.97,5.881014526,0.404998789,115.6614959
3.98,5.871882545,0.404551485,115.574885
3.99,5.862792238,0.404106132,115.4884841
4,5.853742723,0.40366282,115.4022707
4.01,5.844734211,0.403221448,115.3162531
4.02,5.835768416,0.402782,115.2304669
4.03,5.826842756,0.402344562,115.1448703
4.04,5.817957388,0.401909038,115.0594253
4.05,5.809113122,0.401475414,114.9742364
4.06,5.800306964,0.401043672,114.8892155
4.07,5.791541973,0.400613802,114.80437
4.08,5.782815849,0.400185804,114.7197607
4.09,5.774129645,0.399759667,114.6353052
4.1,5.765481262,0.399335373,114.5510236
4.11,5.756872598,0.39891293,114.4670018
4.12,5.748301552,0.398492308,114.3831146
4.13,5.739769067,0.398073507,114.2994204
4.14,5.731274039,0.397656408,114.2159087
4.15,5.72281656,0.397241229,114.132584
4.16,5.714397471,0.396827722,114.0494617
4.17,5.706014562,0.396416005,113.9665054
4.18,5.69766982,0.396005959,113.8837645
4.19,5.689360284,0.395597662,113.8011742
4.2,5.681087638,0.395191126,113.7187852
4.21,5.672851967,0.394786229,113.6365367
4.22,5.664651253,0.394383061,113.5545003
4.23,5.656487327,0.393981621,113.4726658
4.24,5.648358121,0.39358169,113.3909501
4.25,5.640263813,0.393183558,113.3094514
4.26,5.632205881,0.392787012,113.2281094
4.27,5.6241815,0.392392056,113.1469216
4.28,5.616192547,0.391998664,113.0659691
4.29,5.608237046,0.391606941,112.9851332
4.3,5.60031682,0.391216873,112.9044874
4.31,5.592429787,0.39082823,112.8240039
4.32,5.584576926,0.390441234,112.7437493
4.33,5.57675725,0.390055751,112.6636127
4.34,5.568971632,0.389671773,112.5836549
4.35,5.561217885,0.389289308,112.5038535
4.36,5.553497775,0.388908426,112.4241918
4.37,5.545809875,0.388529028,112.344727
4.38,5.538155543,0.388151,112.2654552
4.39,5.530531994,0.387774535,112.1863288
4.4,5.522940788,0.38739952,112.1073679
4.41,5.515382544,0.387025846,112.0285475
4.42,5.507855568,0.386653691,111.9499279
4.43,5.500358865,0.386282966,111.8714565
4.44,5.492894649,0.385913648,111.7931207
4.45,5.485461632,0.385545629,111.7150004
4.46,5.478058912,0.385179097,111.6369781
4.47,5.470687253,0.384813841,111.5591742
4.48,5.463345859,0.384449961,111.4814806
4.49,5.456035229,0.384087436,111.4039567
4.5,5.448753722,0.383726256,111.3265728
4.51,5.441502986,0.38336641,111.2494074
4.52,5.43428208,0.383007796,111.1723538
4.53,5.427090051,0.382650505,111.0954485
4.54,5.419927547,0.382294516,111.018696
4.55,5.412794777,0.381939717,110.9421097
4.56,5.405690486,0.38158621,110.86567
4.57,5.398615609,0.38123398,110.7893962
4.58,5.391569519,0.38088291,110.7132749
4.59,5.384551439,0.380533098,110.6373031
4.6,5.377562086,0.380184433,110.5614829
4.61,5.370600791,0.379837095,110.485815
4.62,5.363667604,0.379490782,110.4102561
4.63,5.356761509,0.379145683,110.3348763
4.64,5.349883723,0.378801799,110.2596594
4.65,5.343033816,0.378458888,110.1845571
4.66,5.336210993,0.37811727,110.1096415
4.67,5.329414989,0.377776723,110.0348173
4.68,5.322646752,0.377437237,109.9602021
4.69,5.315904473,0.3770989,109.8856754
4.7,5.30918873,0.376761614,109.8113368
4.71,5.302500724,0.376425345,109.7371135
4.72,5.295838232,0.376090204,109.6630301
4.73,5.289202454,0.375756069,109.5891406
4.74,5.282592079,0.37542293,109.5153338
4.75,5.276008393,0.375090876,109.4416863
4.76,5.269449712,0.374759806,109.3682119
4.77,5.262916649,0.374429709,109.2948402
4.78,5.256409934,0.374100554,109.2216163
4.79,5.249928192,0.373772461,109.1485349
4.8,5.243471609,0.373445188,109.0755903
4.81,5.237040283,0.373118955,109.0027941
4.82,5.230632924,0.372793631,108.9301179
4.83,5.224250686,0.372469215,108.8575805
4.84,5.217893195,0.372145785,108.7851899
4.85,5.211560732,0.371823143,108.7129484
4.86,5.205252077,0.371501475,108.6408398
4.87,5.198967268,0.371180671,108.5688105
4.88,5.192707328,0.370860621,108.4969773
4.89,5.186470735,0.370541503,108.4252691
4.9,5.180257985,0.370223217,108.3536994
4.91,5.174068839,0.369905661,108.2822209
4.92,5.167903033,0.369589005,108.2109153
4.93,5.161760844,0.369273159,108.139747
