1.05,0,1.656092196,1.656092196,1.656092196,1.656092196,1.656092196,0,0,0,0,16.05532256,194.7255117,190.6534556,156570800
1.06,0,1.653601656,1.653601656,1.653601656,1.653601656,1.653601656,0,0,0,0,16.12574462,194.6444809,190.59537,158062000
1.07,0,1.651128018,1.651128018,1.651128018,1.651128018,1.651128018,0,0,0,0,16.19038304,194.57719,190.5485146,159553200
1.08,0,1.648670965,1.648670965,1.648670965,1.648670965,1.648670965,0,0,0,0,16.2504626,194.5207923,190.5105769,161044300
1.09,0,1.64622995,1.64622995,1.64622995,1.64622995,1.64622995,0,0,0,0,16.30682912,194.473313,190.4799506,162535500
1.1,0,1.643804666,1.643804666,1.643804666,1.643804666,1.643804666,0,0,0,0,16.36010284,194.4333789,190.4555279,164026600
1.11,0,1.641394678,1.641394678,1.641394678,1.641394678,1.641394678,0,0,0,0,16.41074261,194.3997424,190.4362718,165517700
1.12,0,1.638999653,1.638999653,1.638999653,1.638999653,1.638999653,0,0,0,0,16.45910881,194.371769,190.4216915,167008900
1.13,0,1.636619182,1.636619182,1.636619182,1.636619182,1.636619182,0,0,0,0,16.50548386,194.3486254,190.4110868,168500000
1.14,0,1.634252924,1.634252924,1.634252924,1.634252924,1.634252924,0,0,0,0,16.55010261,194.3298398,190.4040828,169991200
1.15,0,1.631900663,1.631900663,1.631900663,1.631900663,1.631900663,0,0,0,0,16.59315243,194.3150625,190.4004056,171482400
1.16,0,1.628670281,1.628670281,1.628670281,1.628670281,1.628670281,0,0,0,0,16.63478872,194.3038682,190.3997009,172973500
1.17,0,1.625424349,1.625424349,1.625424349,1.625424349,1.625424349,0,0,0,0,16.67514465,194.2959223,190.4016932,174464600
1.18,0,1.622195235,1.622195235,1.622195235,1.622195235,1.622195235,0,0,0,0,16.71433799,194.2910418,190.4062441,175955800
1.19,0,1.618164036,1.618164036,1.618164036,1.618164036,1.618164036,0,0,0,0,16.75246245,194.2889084,190.4130824,177447000
1.2,0,1.612017403,1.612017403,1.612017403,1.612017403,1.612017403,0,0,0,0,16.78960196,194.2893412,190.4220623,178938100
1.21,0,1.605912999,1.605912999,1.605912999,1.605912999,1.605912999,0,0,0,0,16.82583035,194.2922731,190.4331419,180429300
1.22,0,1.599850768,1.599850768,1.599850768,1.599850768,1.599850768,0,0,0,0,16.86121721,194.2974226,190.4460769,181920400
1.23,0,1.593829926,1.593829926,1.593829926,1.593829926,1.593829926,0,0,0,0,16.8958141,194.3047659,190.4608599,183411600
1.24,0,1.587850517,1.587850517,1.587850517,1.587850517,1.587850517,0,0,0,0,16.92967443,194.3141463,190.4773592,184902700
1.25,0,1.581911857,1.581911857,1.581911857,1.581911857,1.581911857,0,0,0,0,16.96284538,194.3255076,190.4955352,186393900
1.26,0,1.576013589,1.576013589,1.576013589,1.576013589,1.576013589,0,0,0,0,16.9953665,194.3386298,190.515193,187885000
1.27,0,1.57015553,1.57015553,1.57015553,1.57015553,1.57015553,0,0,0,0,17.02727469,194.3534844,190.5363162,189376200
1.28,0,1.564337222,1.564337222,1.564337222,1.564337222,1.564337222,0,0,0,0,17.05860563,194.3701365,190.5589763,190867300
1.29,0,1.558558183,1.558558183,1.558558183,1.558558183,1.558558183,0,0,0,0,17.08938584,194.388312,190.5829235,192358500
1.3,0,1.552818255,1.552818255,1.552818255,1.552818255,1.552818255,0,0,0,0,17.11964576,194.4080161,190.6081714,193849600
1.31,0,1.547117054,1.547117054,1.547117054,1.547117054,1.547117054,0,0,0,0,17.14941201,194.4292553,190.6347337,195340800
1.32,0,1.541454124,1.541454124,1.541454124,1.541454124,1.541454124,0,0,0,0,17.17870433,194.4519471,190.6625386,196831900
1.33,0,1.53582938,1.53582938,1.53582938,1.53582938,1.53582938,0,0,0,0,17.21434732,194.4249305,190.6449805,198323100
1.34,0,1.530242164,1.530242164,1.530242164,1.530242164,1.530242164,0,0,0,0,17.2528206,194.3755098,190.6069319,199814200
1.35,0,1.524692392,1.524692392,1.524692392,1.524692392,1.524692392,0,0,0,0,17.29078647,194.3287967,190.571269,201305400
